Date,Open,High,Low,Close,Adj Close,Volume
6/6/2016,77.65707183,80.747825,77.30837817,78.16427183,72.71176088,93170000
6/7/2016,78.655625,79.14697817,78.4258,78.481275,73.00664379,89638000
6/8/2016,78.47334683,78.90129683,78.2039,78.40995317,72.94028618,83392400
6/9/2016,78.06125,79.24207183,78.02955,78.972625,73.46372609,106405600
6/10/2016,78.085025,78.734875,78.04540317,78.322775,72.85918807,126851600
6/13/2016,78.21182817,78.55260317,76.95175,77.14194683,71.76075137,152082000
6/14/2016,77.1261,78.04540317,76.674375,77.23705,71.84921339,127727600
6/15/2016,77.52235,77.98992817,76.896275,76.98345,71.61329248,117780800
6/16/2016,76.43662183,77.466875,76.135475,77.30837817,71.91555832,125307200
6/17/2016,76.57135317,76.595125,75.52525317,75.549025,70.27894121,244032800
6/20/2016,76.08,76.531725,75.311275,75.36675,70.10937474,137647600
6/21/2016,75.23995317,76.357375,75.0339,76.00867817,70.70651081,142185600
6/22/2016,76.278125,76.785325,75.564875,75.72337817,70.4411406,116876400
6/23/2016,76.03245317,76.309825,75.485625,76.15925,70.84661213,128960800
6/24/2016,73.63117817,75.01805317,73.425125,74.0195,68.8561089,301245600
6/27/2016,73.7025,73.74212817,72.51375,72.9417,67.85350764,181958400
6/28/2016,73.62325,74.22555317,73.02095,74.17007183,68.99616584,161779600
6/29/2016,74.471225,74.93087817,74.20177183,74.812,69.5933241,146124000
6/30/2016,74.84370317,75.89772183,74.73275317,75.763,70.47798551,143345600
7/1/2016,75.67582183,76.452475,75.549025,75.992825,70.69178299,104106000
7/5/2016,75.596575,75.6045,74.85955,75.27957183,70.02828614,110820800
7/6/2016,74.9705,75.81055317,74.78822817,75.707525,70.42637474,123796400
7/7/2016,75.84224683,76.47625,75.77885317,76.03245317,70.72864692,100558400
7/8/2016,76.46832183,76.785325,76.11962817,76.6189,71.27417539,115648400
7/11/2016,76.674375,77.387625,76.65852817,76.85665317,71.49534312,95179600
7/12/2016,77.007225,77.42724683,76.96760317,77.20535,71.81972605,96670000
7/13/2016,77.19742817,77.403475,76.74569683,76.76947817,71.41425452,103568800
7/14/2016,77.181575,78.44957183,77.1261,78.291075,72.82971024,155676000
7/15/2016,78.3941,78.69525317,78.06125,78.28315,72.82233365,120548000
7/18/2016,78.21974683,79.35302183,78.1405,79.115275,73.59641278,145975600
7/19/2016,78.90129683,79.25,78.72694683,79.14697817,73.62590646,95119600
7/20/2016,79.25,79.61455,79.04394683,79.2183,73.69223871,105104000
7/21/2016,79.115275,80.0425,78.56052183,78.798275,73.30154572,130808000
7/22/2016,78.66355317,78.69525317,77.91067183,78.18805317,72.73388431,113254800
7/25/2016,77.863125,78.33069683,76.8091,77.14194683,71.76075137,161531600
7/26/2016,76.72985,77.641225,76.41285,76.610975,71.2667988,224959200
7/27/2016,82.63397183,82.697375,81.429375,81.58787183,75.89652674,369379200
7/28/2016,81.492775,82.77662183,81.48485,82.68944683,76.92126411,159479200
7/29/2016,82.57057817,82.85587817,82.1664,82.586425,76.82542233,110934800
8/1/2016,82.74492817,84.123875,82.74492817,84.04462817,78.18190971,152671600
8/2/2016,84.04462817,84.060475,82.42,82.80040317,77.02449199,135266400
8/3/2016,83.06192183,83.87819683,83.03022183,83.838575,77.99022298,120810400
8/4/2016,83.67215,84.005,83.4344,83.90197817,78.47202177,109634800
8/5/2016,84.21897183,85.312625,84.14765,85.17790317,79.66534925,162213600
8/8/2016,85.20959683,85.88322817,84.92430317,85.88322817,80.3250421,112148800
8/9/2016,85.77227817,86.33495317,85.59792817,86.23192183,80.65119389,105260800
8/10/2016,86.152675,86.30325,85.39980317,85.59,80.05080223,96034000
8/11/2016,86.00209683,86.327025,85.471125,85.534525,79.99891884,109938000
8/12/2016,85.41565,85.93870317,85.41565,85.73265,80.18422436,74641600
8/15/2016,85.70095,86.81045,85.6534,86.76290317,81.14780609,103472800
8/16/2016,86.88177183,87.35727817,86.548925,86.68364683,81.07366613,135177600
8/17/2016,86.46175,86.67572817,85.85944683,86.55685,80.95508594,101424000
8/18/2016,86.56477817,86.858,86.39834683,86.4459,80.8512938,87938800
8/19/2016,86.20022183,86.92932817,85.8753,86.6678,81.05884638,101472400
8/22/2016,86.27155,86.46175,85.471125,85.99417817,80.42881522,103280800
8/23/2016,86.05757183,86.6361,86.010025,86.263625,80.68082705,85030800
8/24/2016,86.041725,86.184375,85.3364,85.613775,80.07300491,94700400
8/25/2016,85.106575,85.49489683,84.5439,85.249225,79.73209043,100344800
8/26/2016,85.12242817,85.55037183,84.25067183,84.74995317,79.26510822,111065200
8/29/2016,84.49635317,85.14620317,84.234825,84.65485,79.17616753,99881200
8/30/2016,83.84650317,84.40125,83.60875,84.005,78.56837709,99455600
8/31/2016,83.73555317,84.456725,83.7197,84.08425,78.64250437,118649600
9/1/2016,84.11595,84.63900317,83.70385317,84.58352817,79.10946122,106806000
9/2/2016,85.35224683,85.59,84.65485,85.37602817,79.85067062,107210000
9/6/2016,85.51075,85.82775317,85.20167817,85.35224683,79.82844258,107521600
9/7/2016,85.455275,86.19230317,84.852975,85.8753,80.31763698,169457200
9/8/2016,84.995625,85.01147183,83.40269683,83.62459683,78.21258897,212008000
9/9/2016,82.9272,83.7831,81.73052183,81.73052183,76.44109787,186228000
9/12/2016,81.350125,83.7831,81.255025,83.56120317,78.15329412,181171200
9/13/2016,85.20167817,86.216075,84.98769683,85.55037183,80.01374493,248704800
9/14/2016,86.16852817,89.576275,86.0655,88.57772183,82.84515723,443554800
9/15/2016,90.23405,91.71602817,89.94082183,91.589225,85.66177514,359934400
9/16/2016,91.23260317,92.03302183,90.3767,91.0741,85.17997635,319547600
9/19/2016,91.28807817,92.07265,89.750625,90.01215,84.18674561,188092000
9/20/2016,89.59212817,90.44010317,89.16417817,90.004225,84.17935,138057200
9/21/2016,90.226125,90.33707183,89.10870317,89.98837817,84.1645144,144012800
9/22/2016,90.622375,91.08995317,90.345,90.83635317,84.95762304,124296000
9/23/2016,90.67785,90.971075,88.40337817,89.322675,83.54190104,209924800
9/26/2016,88.4747,89.861575,88.40337817,89.45739683,83.6679022,119477600
9/27/2016,89.5525,89.69515,89.02944683,89.62382183,83.8235492,98429600
9/28/2016,90.09932817,90.8522,89.893275,90.30537183,84.4610045,118564400
9/29/2016,89.67930317,90.18650317,88.60150317,88.90265,83.14906196,143548000
9/30/2016,89.12455,89.84572817,88.60150317,89.59212817,83.79392238,145516400
10/3/2016,89.322675,89.59212817,88.9819,89.17209683,83.40106428,86807200
10/4/2016,89.60004683,90.59067183,89.25927183,89.5525,83.75685874,118947200
10/5/2016,89.8695,90.07555317,89.30682817,89.59212817,83.79392238,85812400
10/6/2016,90.10724683,90.61444683,89.65552183,90.257825,84.41654208,115117200
10/7/2016,90.59067183,90.78879683,89.95667817,90.39254683,84.54252105,97433600
10/10/2016,91.15334683,92.524375,90.9156,91.96962817,86.0175696,144944000
10/11/2016,93.27724683,94.06182817,92.08849683,92.16775317,86.20285293,256164000
10/12/2016,92.999875,93.49915317,92.524375,92.99194683,86.97370817,150347200
10/13/2016,92.556075,93.07120317,91.7081,92.70665317,86.70688293,140769600
10/14/2016,93.41989683,93.649725,92.82552183,93.22177183,87.18865953,142608800
10/17/2016,92.984025,93.38819683,92.54815,93.15837817,87.12934566,94499600
10/18/2016,93.65765,93.681425,93.07912183,93.094975,87.07006666,98214000
10/19/2016,92.920625,93.32480317,90.18650317,92.81760317,86.81064337,80138400
10/20/2016,92.61155,93.02364683,92.191525,92.77004683,86.76618095,96503200
10/21/2016,92.57192183,92.65117817,92.1519,92.4055,86.42522843,92770800
10/24/2016,92.80175,93.30894683,92.7225,93.237625,87.20348879,94154800
10/25/2016,93.47537183,93.8003,92.96817183,93.713125,87.64821443,192516000
10/26/2016,90.59067183,91.69224683,89.79817183,91.60507183,85.67659489,264536800
10/27/2016,91.446575,91.81905,90.42425,90.72540317,84.85386894,138248000
10/28/2016,90.24197817,91.303925,89.90912183,90.1231,84.29053775,151446800
10/31/2016,90.067625,90.52727817,89.71099683,89.98045,84.15711879,105677600
11/1/2016,89.91705,90.16272183,87.595025,88.35582183,82.63762367,175303200
11/2/2016,88.2845,89.037375,88.14977817,88.43507183,82.71174461,113326800
11/3/2016,87.95165317,88.33205,86.81837817,87.040275,81.82518437,107730400
11/4/2016,86.010025,87.373125,85.677175,86.25569683,81.08760779,123348000
11/7/2016,87.2384,87.57917817,86.74705,87.49992817,82.25727756,130240000
11/8/2016,87.42067183,88.5381,86.93724683,88.01504683,82.74154895,97016800
11/9/2016,87.07989683,88.2211,85.62962817,87.87239683,82.60745478,236705600
11/10/2016,88.03882183,88.03882183,83.870275,85.423575,80.30532787,228538000
11/11/2016,84.89260317,86.27947817,84.44087817,85.930775,80.7821561,136575600
11/14/2016,85.360175,85.43942183,82.4834,83.775175,78.75572092,204702000
11/15/2016,84.456725,85.3364,84.13180317,84.884675,79.79873017,129058000
11/16/2016,84.55974683,87.35727817,84.4805,87.16707183,81.9443732,235362000
11/17/2016,87.02442183,87.452375,86.247775,87.13537183,81.91458471,110528000
11/18/2016,86.9531,87.60295,86.90555317,87.22254683,81.99653555,113715600
11/21/2016,87.27010317,88.75207183,87.18292817,88.54602817,83.24071934,117058400
11/22/2016,88.72037183,89.09285,88.2845,88.60150317,83.29284999,103862000
11/23/2016,88.2528,88.37167817,87.436525,88.14977817,82.86819996,109705600
11/25/2016,88.07052183,88.65697817,87.92787183,88.593575,83.28541951,45903600
11/28/2016,88.308275,89.132475,88.276575,88.419225,83.12149564,108776000
11/29/2016,87.79315,88.783775,87.230475,88.33205,83.03955114,114115200
11/30/2016,88.443,88.91849683,87.38897183,87.58709683,82.33925059,144649200
12/1/2016,87.46822817,87.91995317,86.406275,86.77082183,81.5718665,148347600
12/2/2016,86.517225,87.24632183,86.263625,87.09575,81.8773277,106112000
12/5/2016,87.175,87.198775,85.788125,86.469675,81.28875697,137298000
12/6/2016,86.77875,87.4603,86.53307817,87.13537183,81.91458471,104782000
12/7/2016,86.58855317,88.11807817,86.50930317,87.991275,82.71920045,119994800
12/8/2016,87.85655,89.100775,87.6505,88.85510317,83.53126569,108273200
12/9/2016,89.00567183,90.89974683,89.00567183,90.30537183,84.89465099,137610400
12/12/2016,89.782325,91.1375,89.14832183,89.79025317,84.4103796,105497600
12/13/2016,90.21819683,91.8666,90.146875,91.28807817,85.81846507,174935200
12/14/2016,91.1692,92.08849683,91.12165317,91.28807817,85.81846507,136127200
12/15/2016,91.43864683,92.50852817,91.31977817,91.78735,86.2878438,186098000
12/16/2016,92.302475,92.32625,91.652625,91.906225,86.39957362,177404400
12/19/2016,91.77150317,93.02364683,91.731875,92.4372,86.89874401,111117600
12/20/2016,92.51644683,93.11875,92.4689,92.68287183,87.12968168,85700000
12/21/2016,92.56400317,93.0395,92.54815,92.77004683,87.2116452,95132800
12/22/2016,92.207375,92.33417817,91.6447,92.159825,86.63798615,104343600
12/23/2016,91.60507183,92.34209683,91.60507183,92.34209683,86.80932465,56998000
12/27/2016,92.34209683,93.35650317,92.31832183,92.92855317,87.36065105,73187600
12/28/2016,93.13459683,93.53084683,92.08849683,92.53230317,86.98814435,83623600
12/29/2016,92.28662183,92.809675,92.247,92.50852817,86.96579268,60158000
12/30/2016,92.445125,92.88099683,91.478275,91.78735,86.2878438,122345200
1/3/2017,91.77150317,92.191525,90.94730317,92.048875,86.53369315,115127600
1/4/2017,91.811125,92.33417817,91.731875,91.94584683,86.43682746,84472400
1/5/2017,91.8666,92.61155,91.77942183,92.413425,86.87640819,88774400
1/6/2017,92.54815,93.64180317,92.302475,93.44367817,87.84491293,127007600
1/9/2017,93.47537183,94.648275,93.46745317,94.29957183,88.64952233,134247600
1/10/2017,94.12522183,94.60864683,93.75275317,94.394675,88.73891633,97848400
1/11/2017,94.10144683,95.044525,93.9905,94.901875,89.21574456,110354400
1/12/2017,94.22825,94.54525317,93.681425,94.505625,88.84323786,108344800
1/13/2017,94.394675,94.79885317,94.15692183,94.3392,88.68677934,104447600
1/17/2017,93.78444683,95.29019683,93.68935,95.1,89.4019884,137759200
1/18/2017,95.1,95.49625,94.870175,95.09207183,89.39453573,94852000
1/19/2017,94.6245,95.17132183,94.60072817,94.92565,89.23808672,102389200
1/20/2017,95.45662183,95.45662183,94.88602817,95.1,89.4019884,130391600
1/23/2017,95.1,95.74192183,94.91772183,95.1634,89.46159391,88200800
1/24/2017,94.74337817,95.17925,94.70375,95.076225,89.37964941,92844000
1/25/2017,95.43285,96.76425,95.3219,96.58989683,90.8026212,129510400
1/26/2017,96.423475,97.03370317,96.368,96.63745317,90.84732771,105350400
1/27/2017,96.79595,96.962375,96.368,96.64537183,90.85478038,82251600
1/30/2017,95.837025,96.39177183,95.62305317,96.39177183,90.61637736,121510000
1/31/2017,96.011375,96.201575,95.59135317,96.169875,90.40777868,196804000
2/1/2017,100.671275,103.4133282,100.6554282,102.034375,95.92090003,447940000
2/2/2017,101.4241532,102.541575,101.26565,101.860025,95.75699201,134841600
2/3/2017,101.6856718,102.3830782,101.5668032,102.2959,96.16674304,98029200
2/6/2017,102.3355282,103.42125,102.1532437,103.2548187,97.06820862,107383600
2/7/2017,103.4529437,104.6813218,103.3816218,104.237525,97.99203855,152735200
2/8/2017,104.0948813,104.78435,103.99185,104.6416937,98.37198841,92016400
2/9/2017,104.3326187,104.9666218,103.9125968,104.94285,99.08282921,113399600
2/10/2017,104.9745563,105.3549532,104.6496282,104.7050968,98.85833932,80262000
2/13/2017,105.4659,106.0523563,105.204375,105.6323187,99.73379505,92141600
2/14/2017,105.774975,107.0588218,105.600625,107.0033532,101.0282646,132904800
2/15/2017,107.3996032,107.9939782,106.6863468,107.3916718,101.3948877,142492400
2/16/2017,107.518475,107.7007437,106.8606968,107.2648813,101.2752139,90338400
2/17/2017,107.0667563,107.645275,107.0667563,107.5581,101.55205,88792800
2/21/2017,107.9622718,108.374375,107.7641468,108.3347468,102.2852837,98028800
2/22/2017,108.1207687,108.6675968,107.867175,108.659675,102.592108,83347600
2/23/2017,108.8736532,108.9528968,108.0177532,108.200025,102.1581413,83152800
2/24/2017,107.7086782,108.3030532,107.2094,108.3030532,102.2554033,87106400
2/27/2017,108.68345,108.9212032,108.0019,108.5170187,102.4574464,81029600
2/28/2017,108.6359,108.9212032,108.3347468,108.5645782,102.5023114,93931600
3/1/2017,109.277825,111.0688687,109.0480063,110.7835687,104.5973739,145658400
3/2/2017,110.95,111.1719,109.9672968,110.1258063,103.9763836,104844000
3/3/2017,109.98315,110.815275,109.8325718,110.77565,104.5899371,84432400
3/6/2017,110.4507218,110.7677282,109.8405063,110.4269468,104.2606945,87000000
3/7/2017,110.2050468,110.9341468,109.9910687,110.5696032,104.3953435,69785200
3/8/2017,110.1178718,110.7915032,110.0148563,110.1575,104.0063147,74828800
3/9/2017,109.9514532,109.9910687,108.6121282,109.9038937,103.7668307,88623600
3/10/2017,110.355625,110.4428,109.8722,110.26845,104.111061,78451200
3/13/2017,110.0386313,110.4982687,110.0148563,110.3159968,104.1559609,69686800
3/14/2017,110.3952532,110.6726187,110.0306968,110.1495782,103.998805,61236400
3/15/2017,110.4824282,111.544375,110.181275,111.3145563,105.0987348,102767200
3/16/2017,111.5206,111.7583532,111.1560468,111.4968282,105.2708848,76928000
3/17/2017,111.7425,111.7425,110.862825,110.9420782,104.7470708,175540000
3/20/2017,111.2669937,112.13875,111.1322718,112.1070563,105.8470006,86168000
3/21/2017,112.622175,113.1690032,110.7360218,110.8231968,104.6348274,158119600
3/22/2017,110.8311313,112.2180063,110.7597968,112.07535,105.8170472,103440800
3/23/2017,111.9485468,112.20215,111.433425,111.6791,105.4429143,81385200
3/24/2017,112.13875,112.3289532,111.2273813,111.4572,105.2334344,89582400
3/27/2017,110.466575,111.91685,109.8563468,111.6474032,105.4130212,94300400
3/28/2017,111.6711782,114.1516937,111.4413468,113.9615032,107.597874,133499200
3/29/2017,113.8663937,114.5083282,113.4780782,114.2150968,107.8373073,116760000
3/30/2017,114.2705782,114.51625,113.72375,114.0645187,107.6951454,84829200
3/31/2017,113.8981,114.3339782,113.3354218,113.8505532,107.4931277,78646800
4/3/2017,113.8901813,114.2150968,113.3671282,113.8822468,107.5230557,79942800
4/4/2017,113.525625,114.825325,113.462225,114.7302282,108.3236835,79565600
4/5/2017,114.29435,115.2770563,113.9694218,114.1358532,107.7625016,110871600
4/6/2017,114.3498187,114.5321032,113.6841218,113.8505532,107.4931277,84596000
4/7/2017,113.9060218,114.2626437,113.5414782,113.5969468,107.2536691,66688800
4/10/2017,113.8030063,114.0249032,113.2482437,113.462225,107.1264791,75733600
4/11/2017,113.2799532,113.6048813,110.9975468,112.2417782,105.9741905,121517600
4/12/2017,112.2180063,112.6538687,111.7504218,112.3765032,106.1014026,81400000
4/13/2017,112.4636782,112.8361532,111.7821282,111.7821282,105.5402238,71291600
4/17/2017,112.1228968,112.4399032,111.6394718,112.400275,106.1238367,66328400
4/18/2017,112.0674282,112.5666937,111.829675,111.9009968,105.6524165,58790000
4/19/2017,112.4399032,112.535,111.3066218,111.4888937,105.2633275,69313600
4/20/2017,111.91685,113.2641,111.8693032,112.8837032,106.5802818,93278400
4/21/2017,112.8837032,113.0738937,112.4161313,112.7489782,106.4530792,69283600
4/24/2017,113.72375,114.0803718,113.4701437,113.8347,107.4781463,68537200
4/25/2017,114.0486782,114.8332437,114.0169718,114.540025,108.1440967,75486000
4/26/2017,114.492475,114.5955063,113.6286532,113.8663937,107.5080869,80164800
4/27/2017,114.0566,114.2468032,113.5731718,113.9535687,107.5903896,56985200
4/28/2017,114.1913218,114.3577532,113.5414782,113.8426187,107.4856306,83441600
5/1/2017,114.9917563,116.6559968,114.8808063,116.16465,109.6780153,134411600
5/2/2017,116.9254437,117.3613218,116.3706968,116.9016718,110.3738842,181408800
5/3/2017,115.3800718,116.8858282,114.3339782,116.5450468,110.0371541,182788000
5/4/2017,116.1171032,116.60845,115.5544218,116.125025,109.6405776,93487600
5/5/2017,116.3072968,118.0666468,116.3072968,118.0508063,111.4588452,109310800
5/8/2017,118.106275,121.8072468,118.106275,121.2604218,114.4892226,195009600
5/9/2017,121.9419718,122.7424032,121.6091218,122.0370782,115.222507,156521600
5/10/2017,121.7517782,121.9974532,120.547175,121.4585468,114.6763065,103222800
5/11/2017,120.8166218,122.1004813,120.7056718,122.0053718,115.6680568,109020400
5/12/2017,122.5997468,123.96285,122.575975,123.7092563,117.2834349,130108000
5/15/2017,123.6379218,124.1451187,122.8771282,123.3922468,116.9828492,104038800
5/16/2017,123.5824532,123.6775468,122.6156,123.209975,116.8100937,80194000
5/17/2017,121.7280063,122.4967313,118.6451813,119.073125,112.8881285,203070800
5/18/2017,119.8814782,121.5219468,119.7705282,120.8879437,114.6086365,134272800
5/19/2017,121.5536532,122.0291468,120.9592782,121.3000468,114.9993739,107843200
5/22/2017,122.045,122.50465,121.1811782,122.0370782,115.6980957,91865600
5/23/2017,122.7582437,122.7582437,121.4981718,121.8865032,115.5553538,79675600
5/24/2017,121.9181968,122.179725,120.990975,121.5219468,115.2097351,76712000
5/25/2017,121.8310218,122.3223813,121.276275,121.9419718,115.6079219,76942400
5/26/2017,122.045,122.2352032,121.4981718,121.735925,115.4125897,87710400
5/30/2017,121.58535,122.3857687,121.514025,121.783475,115.4576703,80507600
5/31/2017,122.021225,122.179725,120.7611532,121.0622968,114.7739678,97804800
6/1/2017,121.387225,121.514025,120.63435,121.3951437,115.0895128,65616400
6/2/2017,121.71215,123.1941218,121.165325,123.1941218,116.7950616,111082800
